"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","246","Get request to Find purchase order By ID","webkit","Sun Oct 27 16:47:21 EET 2024","passed","Sun Oct 27 16:47:21 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","766","Post request to Place an order for a pet","firefox","Sun Oct 27 15:45:33 EET 2024","passed","Sun Oct 27 15:45:34 EET 2024","Store API Tests","store.spec.js","",""
"","140","DELETE request to Delete purchase order By ID","webkit","Sun Oct 27 15:45:43 EET 2024","passed","Sun Oct 27 15:45:44 EET 2024","Store API Tests","store.spec.js","",""
"","2235","Unsuccessful Login(Wrong Password)","webkit","Sun Oct 27 16:47:26 EET 2024","passed","Sun Oct 27 16:47:28 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","168","PUT request To Update an existing pet","webkit","Sun Oct 27 16:47:21 EET 2024","passed","Sun Oct 27 16:47:21 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1878","Select product and view in Product details page","chromium","Sun Oct 27 16:47:19 EET 2024","passed","Sun Oct 27 16:47:21 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","1152","Post request to Place an order for a pet","chromium","Sun Oct 27 15:45:27 EET 2024","passed","Sun Oct 27 15:45:28 EET 2024","Store API Tests","store.spec.js","",""
"","1008","Unsuccessful Login(Wrong Password)","chromium","Sun Oct 27 15:45:30 EET 2024","passed","Sun Oct 27 15:45:31 EET 2024","","loginFlowTest.spec.js","",""
"","2171","Unsuccessful Login(Wrong Password)","firefox","Sun Oct 27 15:45:34 EET 2024","passed","Sun Oct 27 15:45:36 EET 2024","","loginFlowTest.spec.js","",""
"","2173","Unsuccessful Login(Wrong Password)","firefox","Sun Oct 27 16:47:32 EET 2024","passed","Sun Oct 27 16:47:34 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","1505","Successful login","chromium","Sun Oct 27 16:47:17 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","153","DELETE request to Delete purchase order By ID","firefox","Sun Oct 27 15:45:34 EET 2024","passed","Sun Oct 27 15:45:34 EET 2024","Store API Tests","store.spec.js","",""
"","3782","Sort the Product Page based on Price","webkit","Sun Oct 27 16:47:22 EET 2024","passed","Sun Oct 27 16:47:25 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","8646","Sort the Product Page based on Price","firefox","Sun Oct 27 16:47:20 EET 2024","passed","Sun Oct 27 16:47:29 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","641","Post request to add a new pet to the store","chromium","Sun Oct 27 16:47:17 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1616","Unsuccessful Login (Locked Out User)","webkit","Sun Oct 27 15:45:40 EET 2024","passed","Sun Oct 27 15:45:42 EET 2024","","loginFlowTest.spec.js","",""
"","181","DELETE request to Delete purchase order By ID","webkit","Sun Oct 27 16:47:21 EET 2024","passed","Sun Oct 27 16:47:22 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","832","DELETE request Find the Pet By ID","webkit","Sun Oct 27 15:45:38 EET 2024","passed","Sun Oct 27 15:45:39 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","1840","Select product and view in Product details page","firefox","Sun Oct 27 15:45:44 EET 2024","passed","Sun Oct 27 15:45:46 EET 2024","","productPurchaseTest.spec.js","",""
"","167","DELETE request to Delete purchase order By ID","chromium","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","202","DELETE request Find the Pet By ID","firefox","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","689","PUT request To Update an existing pet","webkit","Sun Oct 27 15:45:38 EET 2024","passed","Sun Oct 27 15:45:38 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","1829","Successful login","chromium","Sun Oct 27 15:45:27 EET 2024","passed","Sun Oct 27 15:45:29 EET 2024","","loginFlowTest.spec.js","",""
"","731","Post request to Place an order for a pet","firefox","Sun Oct 27 16:47:17 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","145","Get request Find the Pet By ID","firefox","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1857","Sort the Product Page based on Price","chromium","Sun Oct 27 15:45:27 EET 2024","passed","Sun Oct 27 15:45:29 EET 2024","","productPurchaseTest.spec.js","",""
"","4938","Successful login","firefox","Sun Oct 27 15:45:27 EET 2024","passed","Sun Oct 27 15:45:32 EET 2024","","loginFlowTest.spec.js","",""
"","1824","Unsuccessful Login(Wrong Password)","webkit","Sun Oct 27 15:45:38 EET 2024","passed","Sun Oct 27 15:45:40 EET 2024","","loginFlowTest.spec.js","",""
"","159","PUT request To Update an existing pet","firefox","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","158","Get request to Find purchase order By ID","firefox","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","1924","Checkout from Cart","firefox","Sun Oct 27 16:47:37 EET 2024","passed","Sun Oct 27 16:47:39 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","1466","Sort the Product Page based on Price","chromium","Sun Oct 27 16:47:17 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","970","Unsuccessful Login (Locked Out User)","chromium","Sun Oct 27 15:45:31 EET 2024","passed","Sun Oct 27 15:45:32 EET 2024","","loginFlowTest.spec.js","",""
"","388","Get request Find the Pet By ID","chromium","Sun Oct 27 15:45:30 EET 2024","passed","Sun Oct 27 15:45:30 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","2303","Select product and view in Product details page","webkit","Sun Oct 27 15:45:40 EET 2024","passed","Sun Oct 27 15:45:42 EET 2024","","productPurchaseTest.spec.js","",""
"","717","Post request to Place an order for a pet","chromium","Sun Oct 27 16:47:17 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","1723","DELETE request Find the Pet By ID","firefox","Sun Oct 27 15:45:37 EET 2024","passed","Sun Oct 27 15:45:39 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","142","DELETE request Find the Pet By ID","chromium","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","175","Get request Find the Pet By ID","chromium","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","2892","Sort the Product Page based on Price","webkit","Sun Oct 27 15:45:36 EET 2024","passed","Sun Oct 27 15:45:39 EET 2024","","productPurchaseTest.spec.js","",""
"","3320","Post request to add a new pet to the store","firefox","Sun Oct 27 15:45:27 EET 2024","passed","Sun Oct 27 15:45:31 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","4040","Select product and view in Product details page","firefox","Sun Oct 27 16:47:33 EET 2024","passed","Sun Oct 27 16:47:37 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","377","PUT request To Update an existing pet","chromium","Sun Oct 27 15:45:30 EET 2024","passed","Sun Oct 27 15:45:31 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","741","Get request Find the Pet By ID","webkit","Sun Oct 27 15:45:37 EET 2024","passed","Sun Oct 27 15:45:38 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","3713","Successful login","webkit","Sun Oct 27 16:47:22 EET 2024","passed","Sun Oct 27 16:47:25 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","155","Get request to Find purchase order By ID","webkit","Sun Oct 27 15:45:43 EET 2024","passed","Sun Oct 27 15:45:43 EET 2024","Store API Tests","store.spec.js","",""
"","2151","PUT request To Update an existing pet","firefox","Sun Oct 27 15:45:35 EET 2024","passed","Sun Oct 27 15:45:37 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","235","Get request Find the Pet By ID","webkit","Sun Oct 27 16:47:21 EET 2024","passed","Sun Oct 27 16:47:21 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1295","Post request to add a new pet to the store","chromium","Sun Oct 27 15:45:27 EET 2024","passed","Sun Oct 27 15:45:29 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","135","PUT request To Update an existing pet","chromium","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","172","Get request to Find purchase order By ID","firefox","Sun Oct 27 15:45:34 EET 2024","passed","Sun Oct 27 15:45:34 EET 2024","Store API Tests","store.spec.js","",""
"","865","Post request to Place an order for a pet","webkit","Sun Oct 27 15:45:42 EET 2024","passed","Sun Oct 27 15:45:43 EET 2024","Store API Tests","store.spec.js","",""
"","176","DELETE request Find the Pet By ID","webkit","Sun Oct 27 16:47:21 EET 2024","passed","Sun Oct 27 16:47:22 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1493","Checkout from Cart","chromium","Sun Oct 27 15:45:32 EET 2024","passed","Sun Oct 27 15:45:33 EET 2024","","productPurchaseTest.spec.js","",""
"","775","Post request to Place an order for a pet","webkit","Sun Oct 27 16:47:20 EET 2024","passed","Sun Oct 27 16:47:21 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","2501","Checkout from Cart","chromium","Sun Oct 27 16:47:21 EET 2024","passed","Sun Oct 27 16:47:23 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","1621","Post request to add a new pet to the store","webkit","Sun Oct 27 15:45:35 EET 2024","passed","Sun Oct 27 15:45:36 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","172","DELETE request to Delete purchase order By ID","firefox","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Store API Tests","apiTest/store.spec.js","",""
"","933","Get request Find the Pet By ID","firefox","Sun Oct 27 15:45:34 EET 2024","passed","Sun Oct 27 15:45:35 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","1654","Checkout from Cart","firefox","Sun Oct 27 15:45:46 EET 2024","passed","Sun Oct 27 15:45:48 EET 2024","","productPurchaseTest.spec.js","",""
"","144","DELETE request to Delete purchase order By ID","chromium","Sun Oct 27 15:45:29 EET 2024","passed","Sun Oct 27 15:45:29 EET 2024","Store API Tests","store.spec.js","",""
"","1689","Checkout from Cart","webkit","Sun Oct 27 15:45:42 EET 2024","passed","Sun Oct 27 15:45:44 EET 2024","","productPurchaseTest.spec.js","",""
"","1304","Select product and view in Product details page","chromium","Sun Oct 27 15:45:30 EET 2024","passed","Sun Oct 27 15:45:32 EET 2024","","productPurchaseTest.spec.js","",""
"","2101","Checkout from Cart","webkit","Sun Oct 27 16:47:29 EET 2024","passed","Sun Oct 27 16:47:31 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","1700","Unsuccessful Login (Locked Out User)","chromium","Sun Oct 27 16:47:20 EET 2024","passed","Sun Oct 27 16:47:22 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","207","Get request to Find purchase order By ID","chromium","Sun Oct 27 15:45:29 EET 2024","passed","Sun Oct 27 15:45:29 EET 2024","Store API Tests","store.spec.js","",""
"","757","Post request to add a new pet to the store","webkit","Sun Oct 27 16:47:20 EET 2024","passed","Sun Oct 27 16:47:21 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1671","Unsuccessful Login (Locked Out User)","webkit","Sun Oct 27 16:47:28 EET 2024","passed","Sun Oct 27 16:47:30 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","10013","Successful login","firefox","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:28 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","11637","Sort the Product Page based on Price","firefox","Sun Oct 27 15:45:30 EET 2024","passed","Sun Oct 27 15:45:42 EET 2024","","productPurchaseTest.spec.js","",""
"","2744","Select product and view in Product details page","webkit","Sun Oct 27 16:47:26 EET 2024","passed","Sun Oct 27 16:47:29 EET 2024","","webUITest/productPurchaseTest.spec.js","",""
"","2019","Unsuccessful Login (Locked Out User)","firefox","Sun Oct 27 16:47:34 EET 2024","passed","Sun Oct 27 16:47:36 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","666","Post request to add a new pet to the store","firefox","Sun Oct 27 16:47:17 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Pet Store API Tests","apiTest/pets.spec.js","",""
"","1230","Unsuccessful Login(Wrong Password)","chromium","Sun Oct 27 16:47:19 EET 2024","passed","Sun Oct 27 16:47:20 EET 2024","","webUITest/loginFlowTest.spec.js","",""
"","4761","Unsuccessful Login (Locked Out User)","firefox","Sun Oct 27 15:45:36 EET 2024","passed","Sun Oct 27 15:45:41 EET 2024","","loginFlowTest.spec.js","",""
"","319","DELETE request Find the Pet By ID","chromium","Sun Oct 27 15:45:31 EET 2024","passed","Sun Oct 27 15:45:31 EET 2024","Pet Store API Tests","pets.spec.js","",""
"","3721","Successful login","webkit","Sun Oct 27 15:45:34 EET 2024","passed","Sun Oct 27 15:45:38 EET 2024","","loginFlowTest.spec.js","",""
"","156","Get request to Find purchase order By ID","chromium","Sun Oct 27 16:47:18 EET 2024","passed","Sun Oct 27 16:47:18 EET 2024","Store API Tests","apiTest/store.spec.js","",""
